Date,Symbol,Open,High,Low,Close,Volume
08-03-2021 18:00,BTC,50833.81,51100,50771.04,50840.41,63.99907771
08-03-2021 19:00,BTC,50840.41,51489.58,50806.63,51325.3,97.11977695
08-03-2021 20:00,BTC,51325.3,51991.46,51254.81,51766.37,106.5593034
08-03-2021 21:00,BTC,51766.37,51955.55,51530.3,51896.64,73.40448505
08-03-2021 22:00,BTC,51896.64,51956.25,51415.6,51622.62,63.20509958
08-03-2021 23:00,BTC,51622.62,52433.96,51622.62,52415.59,127.083333
09-03-2021 00:00,BTC,52415.59,52596.05,51893.9,52043.32,139.2398016
09-03-2021 01:00,BTC,52043.32,53758.78,52038.12,53593.72,152.0719431
09-03-2021 02:00,BTC,53593.72,53775,53271.62,53623.31,75.31153465
09-03-2021 03:00,BTC,53623.31,54126,53452.97,53931.34,103.4541849
09-03-2021 04:00,BTC,53931.34,54100,53520.65,53746.21,53.41882013
09-03-2021 05:00,BTC,53746.21,54420,53735.86,54299.09,71.91996172
09-03-2021 06:00,BTC,54299.09,54480.99,53796.4,53873.47,39.64146845
09-03-2021 07:00,BTC,53873.47,53898.63,53457.05,53518.93,32.23274206
09-03-2021 08:00,BTC,53518.93,54178.12,53310,53997.26,51.5923094
09-03-2021 09:00,BTC,53997.26,54312.01,53924.88,54155.55,29.83485111
09-03-2021 10:00,BTC,54155.55,54385,53942.18,54169.58,63.37505708
09-03-2021 11:00,BTC,54169.58,54320.35,53958.46,54267.85,26.61715856
09-03-2021 12:00,BTC,54267.85,54272.86,53559.75,53813.83,42.24417795
09-03-2021 13:00,BTC,53813.83,54825.1,53669.54,54825.08,182.6184311
09-03-2021 14:00,BTC,54825.08,54825.08,54409.61,54526.64,137.9496178
09-03-2021 15:00,BTC,54526.64,54548.5,53923.59,54149.73,66.73186872
09-03-2021 16:00,BTC,54149.73,54347.8,53801.33,54122.09,47.17377237
09-03-2021 17:00,BTC,54122.09,54278.85,53787.17,53806.53,59.00475405
09-03-2021 18:00,BTC,53806.53,54091.28,53676,53932.67,82.64969058
09-03-2021 19:00,BTC,53932.67,54249.8,53820,54125.07,61.25638755
09-03-2021 20:00,BTC,54125.07,54600,54060.44,54348.79,71.24863057
09-03-2021 21:00,BTC,54348.79,54546.76,53925,54312.47,69.28049028
09-03-2021 22:00,BTC,54312.47,54873.9,54182.98,54852.49,72.92110791
09-03-2021 23:00,BTC,54852.49,54924,54545.86,54917.86,50.91084635
10-03-2021 00:00,BTC,54917.86,55799.99,54846.56,55562.47,235.3033829
10-03-2021 01:00,BTC,55562.47,55847.68,54549.72,54727.62,98.38383219
10-03-2021 02:00,BTC,54727.62,54727.62,53326.21,53960.42,233.4843818
10-03-2021 03:00,BTC,53960.42,54146.8,53140.76,53466.19,53.35927083
10-03-2021 04:00,BTC,53466.19,53807.68,53368.62,53680.59,31.85866703
10-03-2021 05:00,BTC,53680.59,53715.43,53049,53685.54,42.71659461
10-03-2021 06:00,BTC,53685.54,54107.07,53582.42,53849.61,25.18976437
10-03-2021 07:00,BTC,53849.61,54440.02,53849.61,54220.47,44.33888504
10-03-2021 08:00,BTC,54220.47,54754.2,54128.95,54708.64,13.68538801
10-03-2021 09:00,BTC,54708.64,55426.43,54362.36,55230.67,40.94293798
10-03-2021 10:00,BTC,55230.67,55370.95,54714.13,54804.21,41.97282082
10-03-2021 11:00,BTC,54804.21,55000,54540.08,54877.91,25.79058695
10-03-2021 12:00,BTC,54877.91,55489.77,54866.59,55238.32,28.96821067
10-03-2021 13:00,BTC,55238.32,56368.89,55170.58,56314.46,120.7813809
10-03-2021 14:00,BTC,56314.46,56432,55840.35,56230.13,151.4390309
10-03-2021 15:00,BTC,56230.13,56533.79,56027.33,56423.94,67.38131028
10-03-2021 16:00,BTC,56423.94,57150,56138.66,57061.96,166.3265915
10-03-2021 17:00,BTC,57061.96,57196.04,56392.09,56920.86,198.2647737
10-03-2021 18:00,BTC,56920.86,57149.99,56617.25,56762.79,88.6125479
10-03-2021 19:00,BTC,56762.79,57400,56640.04,56752.98,114.8355589
10-03-2021 20:00,BTC,56752.98,56980,56062,56269.91,221.0070696
10-03-2021 21:00,BTC,56269.91,57030.36,55529.21,56959.31,123.2113681
10-03-2021 22:00,BTC,56959.31,57227,56533.11,56957.84,180.1960287
10-03-2021 23:00,BTC,56957.84,57021.6,55840.08,55840.08,117.1514917
11-03-2021 00:00,BTC,55840.08,56500,55500,55657.78,60.93951738
11-03-2021 01:00,BTC,55657.78,55933.25,55139.44,55803.99,73.07596248
11-03-2021 02:00,BTC,55803.99,56289.22,55664.32,56289.22,27.86199661
11-03-2021 03:00,BTC,56289.22,56481,55615.74,55971.68,55.7371017
11-03-2021 04:00,BTC,55971.68,56159.45,55635.35,55847.56,44.16061472
11-03-2021 05:00,BTC,55847.56,55847.56,55200,55263.64,42.39225105
11-03-2021 06:00,BTC,55263.64,55740,55000.11,55548.9,20.14334769
11-03-2021 07:00,BTC,55548.9,55775.53,55030.82,55033.91,43.55618146
11-03-2021 08:00,BTC,55033.91,55085.61,54281.74,54781.05,136.9108199
11-03-2021 09:00,BTC,54781.05,54916.48,54441.15,54500,21.48423738
11-03-2021 10:00,BTC,54500,55612.45,54472.26,55575.22,58.15471126
11-03-2021 11:00,BTC,55575.22,56291.79,55459.53,56240.11,37.47164539
11-03-2021 12:00,BTC,56240.11,56411.4,55782.3,56268.12,59.63861768
11-03-2021 13:00,BTC,56268.12,56998.99,56268.12,56906.69,112.1992925
11-03-2021 14:00,BTC,56906.69,57200,56475.35,56811.16,86.06957028
11-03-2021 15:00,BTC,56811.16,57100,55762.09,56295.07,185.6264003
11-03-2021 16:00,BTC,56295.07,57150,56295.07,56898.26,75.06296001
11-03-2021 17:00,BTC,56898.26,57044.73,56333.83,56850,62.35471098
11-03-2021 18:00,BTC,56850,57700,56533.1,57535.86,110.793138
11-03-2021 19:00,BTC,57535.86,57699.99,56693.65,56872.21,88.67102988
11-03-2021 20:00,BTC,56872.21,57642.1,56589.17,57503.96,86.61715238
11-03-2021 21:00,BTC,57503.96,57900,57312.62,57617.94,134.1711911
11-03-2021 22:00,BTC,57617.94,58000,57514.1,57933.98,81.32689731
11-03-2021 23:00,BTC,57933.98,58120,57652.32,57822.39,128.7608011
12-03-2021 00:00,BTC,57822.39,58090,56768.97,57393.31,95.53016305
12-03-2021 01:00,BTC,57393.31,57652.28,56666.66,56912.29,26.38784203
12-03-2021 02:00,BTC,56912.29,57129.7,56706.94,56998.13,19.83801066
12-03-2021 03:00,BTC,56998.13,57306.96,56841.92,57111.63,17.9319107
12-03-2021 04:00,BTC,57111.63,57227.23,56500,56706.58,39.4979222
12-03-2021 05:00,BTC,56706.58,57288.45,56377.55,57174.2,27.92988619
12-03-2021 06:00,BTC,57174.2,57401,56900.01,57050.63,17.58889268
12-03-2021 07:00,BTC,57050.63,57050.63,56472.25,56699.69,34.95094271
12-03-2021 08:00,BTC,56699.69,57099.74,56300,56550.32,45.31679333
12-03-2021 09:00,BTC,56550.32,56819.39,56323.64,56543.24,33.37549697
12-03-2021 10:00,BTC,56543.24,56843.76,55837.67,56731.34,63.09577435
12-03-2021 11:00,BTC,56731.34,57090.64,56349.21,56506.42,45.86461578
12-03-2021 12:00,BTC,56506.42,56827.83,56206.69,56383.99,27.26547698
12-03-2021 13:00,BTC,56383.99,56383.99,55050,55718.44,277.1056692
12-03-2021 14:00,BTC,55718.44,56224.86,55349.69,56224.86,95.61004032
12-03-2021 15:00,BTC,56224.86,57109.41,56020.36,56993.45,171.7779106
12-03-2021 16:00,BTC,56993.45,57679.21,56989.76,57394.05,93.00837628
12-03-2021 17:00,BTC,57394.05,57733.23,56950.37,57147.71,118.4527519
12-03-2021 18:00,BTC,57147.71,57959.22,57082.21,57371.01,143.4647725
12-03-2021 19:00,BTC,57371.01,57574.15,56700,56973.82,43.82387063
12-03-2021 20:00,BTC,56973.82,57185.03,56450.54,56740.21,56.32325563
12-03-2021 21:00,BTC,56740.21,57191.38,56286.02,56975.38,50.61022039
12-03-2021 22:00,BTC,56975.38,57477.22,56920.1,57230.37,21.34213728
12-03-2021 23:00,BTC,57230.37,57500,57173.69,57234.47,36.50202525
13-03-2021 00:00,BTC,57234.47,57291.67,56300,56712.96,64.19514681
13-03-2021 01:00,BTC,56712.96,56712.96,56098.06,56417.21,38.69441629
13-03-2021 02:00,BTC,56417.21,56639.96,56111.48,56488.59,21.21306764
13-03-2021 03:00,BTC,56488.59,56814.62,56354.88,56705.84,28.57069599
13-03-2021 04:00,BTC,56705.84,56890.73,56284.51,56890.06,10.20675148
13-03-2021 05:00,BTC,56890.06,57075.59,56620.22,56727.82,32.72354408
13-03-2021 06:00,BTC,56727.82,57046.54,56524.6,56901.25,11.63435513
13-03-2021 07:00,BTC,56901.25,57399.66,56770.96,57344.66,36.82482955
13-03-2021 08:00,BTC,57344.66,57624.86,57102.43,57408.58,57.35063599
13-03-2021 09:00,BTC,57408.58,57610.36,57240.9,57610.36,26.91180647
13-03-2021 10:00,BTC,57610.36,59737,57431.48,59394.9,499.2863581
13-03-2021 11:00,BTC,59394.9,60041.13,59394.9,59797.79,227.7524615
13-03-2021 12:00,BTC,59797.79,60388,59234.68,59895.94,139.8397436
13-03-2021 13:00,BTC,59895.94,60135.94,59277.23,59940.49,94.40159254
13-03-2021 14:00,BTC,59940.49,60102.97,59716.71,59774.55,71.13195493
13-03-2021 15:00,BTC,59774.55,59971.06,59500,59660.37,71.03317123
13-03-2021 16:00,BTC,59660.37,59945.4,59413.56,59859.72,86.04293526
13-03-2021 17:00,BTC,59859.72,60400,59792.71,60334.79,74.43565838
13-03-2021 18:00,BTC,60334.79,60443.18,60000,60288.95,51.10783957
13-03-2021 19:00,BTC,60288.95,60839.86,60154.93,60771.53,83.56030246
13-03-2021 20:00,BTC,60771.53,61785,60657.99,61626.19,178.4100547
13-03-2021 21:00,BTC,61626.19,61690,60546.99,61063.57,56.16450149
13-03-2021 22:00,BTC,61063.57,61215,60659.92,61076.53,103.0706167
13-03-2021 23:00,BTC,61076.53,61448.03,61076.52,61174.23,54.68000764
14-03-2021 00:00,BTC,61174.23,61684.49,60940.97,61265.97,48.58736509
14-03-2021 01:00,BTC,61265.97,61275.7,60750,61086.8,49.6239617
14-03-2021 02:00,BTC,61086.8,61235.64,60805.13,61063.47,25.29831265
14-03-2021 03:00,BTC,61063.47,61467.53,60937,61354.75,45.22868693
14-03-2021 04:00,BTC,61354.75,61500.82,61100,61204.77,30.46284236
14-03-2021 05:00,BTC,61204.77,61258.43,60900,61005.49,26.0086807
14-03-2021 06:00,BTC,61005.49,61005.49,60541.38,60975.57,42.77763766
14-03-2021 07:00,BTC,60975.57,60975.57,60422.89,60468.89,29.86584773
14-03-2021 08:00,BTC,60468.89,60834,60244.33,60778.05,27.36423174
14-03-2021 09:00,BTC,60778.05,61111.4,60692.27,60902.27,25.53495173
14-03-2021 10:00,BTC,60902.27,60950.76,60154.93,60344.35,18.80951405
14-03-2021 11:00,BTC,60344.35,60366.69,59400,60339.75,67.04516238
14-03-2021 12:00,BTC,60339.75,60589.96,60200,60421.08,17.39916528
14-03-2021 13:00,BTC,60421.08,60511.3,59771.4,59997.78,31.63148519
14-03-2021 14:00,BTC,59997.78,60503,59902.65,60016.77,28.74484925
14-03-2021 15:00,BTC,60016.77,60153.83,59500.51,59672.97,39.60375969
14-03-2021 16:00,BTC,59672.97,60056.48,59300,59569.32,40.85756333
14-03-2021 17:00,BTC,59569.32,60028.02,59538.72,59730.01,14.9545492
14-03-2021 18:00,BTC,59730.01,60335.08,59702.07,60173.63,46.23244563
14-03-2021 19:00,BTC,60173.63,60219.06,59780.27,59941.18,24.98714277
14-03-2021 20:00,BTC,59941.18,60310.95,59728.23,60288.61,28.30512969
14-03-2021 21:00,BTC,60288.61,60499.89,59890.16,60108.39,27.79072002
14-03-2021 22:00,BTC,60108.39,60346.73,59744.17,60220.5,33.42404278
14-03-2021 23:00,BTC,60220.5,60840.91,58982.42,58999.29,250.7714637
15-03-2021 00:00,BTC,58999.29,59908.99,58750,59428.53,154.9883637
15-03-2021 01:00,BTC,59428.53,60221.32,59229.66,60029.22,122.0856537
15-03-2021 02:00,BTC,60029.22,60292.47,59971.64,60048.72,86.10377135
15-03-2021 03:00,BTC,60048.72,60459.15,59803.06,60362.18,70.39738705
15-03-2021 04:00,BTC,60362.18,60561.59,59643.16,59752.77,52.5139924
15-03-2021 05:00,BTC,59752.77,59913.98,59000,59013.43,56.5092548
15-03-2021 06:00,BTC,59013.43,59349.82,58440,58741.96,107.224415
15-03-2021 07:00,BTC,58741.96,58773.49,57341,57875.05,155.1551094
15-03-2021 08:00,BTC,57875.05,58364.14,57555.09,57776.96,62.57694329
15-03-2021 09:00,BTC,57776.96,58035.88,54600,55803.05,628.4897724
15-03-2021 10:00,BTC,55803.05,56443.58,55556.58,56394.53,99.63644478
15-03-2021 11:00,BTC,56394.53,56610.45,55900,56189.56,102.9704455
15-03-2021 12:00,BTC,56189.56,56478,55052.17,56469.64,162.9577079
15-03-2021 13:00,BTC,56469.64,57102.53,56287.74,56939.51,153.3679822
15-03-2021 14:00,BTC,56939.51,57340.99,56147.21,56147.21,173.0812747
15-03-2021 15:00,BTC,56147.21,56820.84,55826.7,56239.24,111.286584
15-03-2021 16:00,BTC,56239.24,56709.71,55700,56300.35,117.078514
15-03-2021 17:00,BTC,56300.35,56359.06,55500,56049.03,163.9851458
15-03-2021 18:00,BTC,56049.03,56542.2,55835.34,56175.43,90.18884786
15-03-2021 19:00,BTC,56175.43,56683.63,56162.28,56623.19,82.3322077
15-03-2021 20:00,BTC,56623.19,56956.04,56193.7,56434.43,92.00944508
15-03-2021 21:00,BTC,56434.43,56988.85,56408.2,56767.76,77.84271472
15-03-2021 22:00,BTC,56767.76,56949.03,56030,56136.57,116.891019
15-03-2021 23:00,BTC,56136.57,56758.86,55588,55634.81,149.7783713
16-03-2021 00:00,BTC,55634.81,56098.61,53959.07,54081.42,275.2147465
16-03-2021 01:00,BTC,54081.42,54591.8,53238.69,54516.63,277.4242404
16-03-2021 02:00,BTC,54516.63,54687.04,54165.18,54608.1,59.26077457
16-03-2021 03:00,BTC,54608.1,54702.26,53800,54255.04,85.31467103
16-03-2021 04:00,BTC,54255.04,54843.4,54180,54392.79,44.1842353
16-03-2021 05:00,BTC,54392.79,54457.77,53589,54029.29,95.20468302
16-03-2021 06:00,BTC,54029.29,55309.46,53623.72,55023.77,71.25066193
16-03-2021 07:00,BTC,55023.77,55493.15,54806.97,55224.52,80.64070801
16-03-2021 08:00,BTC,55224.52,56117.27,55151.13,55902.4,54.38509206
16-03-2021 09:00,BTC,55902.4,56407.25,55745.38,55895.5,31.10139667
16-03-2021 10:00,BTC,55895.5,56168.83,55452.94,55821,32.20419728
16-03-2021 11:00,BTC,55821,55897.58,55094.25,55422.62,76.53109459
16-03-2021 12:00,BTC,55422.62,55582.16,54606.56,55033.53,83.31945708
16-03-2021 13:00,BTC,55033.53,55900.91,55000,55296.53,62.36925976
16-03-2021 14:00,BTC,55296.53,55712.2,55224.77,55657.86,36.93017301
16-03-2021 15:00,BTC,55657.86,55907.57,55426.48,55861.72,68.80954413
16-03-2021 16:00,BTC,55861.72,56101.65,55452.94,55660.5,66.16393422
16-03-2021 17:00,BTC,55660.5,55864.94,54971.21,55264.74,78.86152227
16-03-2021 18:00,BTC,55264.74,55655.78,55126.9,55360.72,63.25964522
16-03-2021 19:00,BTC,55360.72,55829.73,55170.29,55741.19,43.64692669
16-03-2021 20:00,BTC,55741.19,56452.71,55708.91,56370.38,75.90888342
16-03-2021 21:00,BTC,56370.38,56610.56,56158.18,56463.66,36.01463214
16-03-2021 22:00,BTC,56463.66,56863.4,56291.82,56292.24,29.47035285
16-03-2021 23:00,BTC,56292.24,56971.37,56129.52,56944.15,29.95455504
17-03-2021 00:00,BTC,56944.15,57185.78,56276.6,56571.52,39.43409252
17-03-2021 01:00,BTC,56571.52,56571.52,56101.01,56297.39,54.79642742
17-03-2021 02:00,BTC,56297.39,56297.39,55649.67,55835.33,43.98069264
17-03-2021 03:00,BTC,55835.33,56184.13,55427.32,55548.73,52.54721478
17-03-2021 04:00,BTC,55548.73,55918.13,55441.08,55632.22,22.01092815
17-03-2021 05:00,BTC,55632.22,55999.98,55209.42,55983.73,32.986666
17-03-2021 06:00,BTC,55983.73,56356.33,55872.08,56318.62,19.4729877
17-03-2021 07:00,BTC,56318.62,56356.16,55719.9,55836.03,76.28133406
17-03-2021 08:00,BTC,55836.03,56068.88,55648.08,55780.53,49.98234949
17-03-2021 09:00,BTC,55780.53,55870.16,54431.99,54785.5,198.7509687
17-03-2021 10:00,BTC,54785.5,55272.92,54629.1,55072.86,44.98923045
17-03-2021 11:00,BTC,55072.86,55200,54600,54841.98,35.65339248
17-03-2021 12:00,BTC,54841.98,55403.31,54144.95,55199.56,112.5713605
17-03-2021 13:00,BTC,55199.56,55443.39,54726,55115.25,79.77390438
17-03-2021 14:00,BTC,55115.25,55185.04,54593.71,54593.71,46.55385253
17-03-2021 15:00,BTC,54593.71,55266.94,54350.01,54985.83,95.28793841
17-03-2021 16:00,BTC,54985.83,55627,54800,55322.33,86.3394071
17-03-2021 17:00,BTC,55322.33,55687.39,55224.77,55558.45,66.49212529
17-03-2021 18:00,BTC,55558.45,57680,55558.45,57645.49,138.759956
17-03-2021 19:00,BTC,57645.49,58266.05,57396.96,57900,213.0677354
17-03-2021 20:00,BTC,57900,58362.51,57768.98,57776.75,137.7548076
17-03-2021 21:00,BTC,57776.75,58741.42,57635.74,58511.7,64.11418953
17-03-2021 22:00,BTC,58511.7,59030.35,58261.58,58323.73,116.5815627
17-03-2021 23:00,BTC,58323.73,59016.99,58323.73,58909.04,69.90130774
18-03-2021 00:00,BTC,58909.04,59567.59,58750.22,58969.98,102.2509764
18-03-2021 01:00,BTC,58969.98,59340.5,58780,59075.14,38.04797717
18-03-2021 02:00,BTC,59075.14,59328.05,58921.14,59027.06,45.41101959
18-03-2021 03:00,BTC,59027.06,59053.3,58618.41,58687.36,57.90725751
18-03-2021 04:00,BTC,58687.36,59211.07,58661.96,58840.66,31.39874362
18-03-2021 05:00,BTC,58840.66,59177.47,58686.25,58995.47,30.03215409
18-03-2021 06:00,BTC,58995.47,59084.12,58706.59,58945.38,15.93899656
18-03-2021 07:00,BTC,58945.38,58945.38,58154.48,58379.77,26.167657
18-03-2021 08:00,BTC,58379.77,58515.45,57962.86,58005.61,26.16677083
18-03-2021 09:00,BTC,58005.61,58478.31,57966.42,58470.87,37.3459749
18-03-2021 10:00,BTC,58470.87,58677.67,58265.72,58494.23,9.411522305
18-03-2021 11:00,BTC,58494.23,58577.67,57920.71,58177.43,49.21021845
18-03-2021 12:00,BTC,58177.43,58177.43,57561,58086.26,69.2868783
18-03-2021 13:00,BTC,58086.26,58200,57788.23,57841.45,85.27341802
18-03-2021 14:00,BTC,57841.45,58052.13,57493.67,57886.65,103.6145655
18-03-2021 15:00,BTC,57886.65,59666,57740.01,59546.27,174.1386141
18-03-2021 16:00,BTC,59546.27,60099.99,59000,59105.61,211.8336161
18-03-2021 17:00,BTC,59105.61,59452.89,59061.7,59245.48,47.07308972
18-03-2021 18:00,BTC,59245.48,59296.01,58008.4,58242.39,131.6225978
18-03-2021 19:00,BTC,58242.39,58430.17,57203.86,57300,127.936792
18-03-2021 20:00,BTC,57300,57922.6,57060.83,57503.75,85.63559855
18-03-2021 21:00,BTC,57503.75,58014.48,57428.16,57942.08,34.56545068
18-03-2021 22:00,BTC,57942.08,58168.84,57647.19,57647.19,50.27142162
18-03-2021 23:00,BTC,57647.19,58038.23,57393.16,57627.15,18.64279321
19-03-2021 00:00,BTC,57627.15,57705.33,56239.55,56866.06,141.5432797
19-03-2021 01:00,BTC,56866.06,57428.85,56654.44,57421.83,34.43503337
19-03-2021 02:00,BTC,57421.83,57762,57216.22,57372.28,21.04708573
19-03-2021 03:00,BTC,57372.28,57929.94,57277.11,57793.71,31.78744222
19-03-2021 04:00,BTC,57793.71,58319,57661.96,57882.33,50.23427772
19-03-2021 05:00,BTC,57882.33,58380,57628.56,58369.62,21.52641239
19-03-2021 06:00,BTC,58369.62,58522.02,57987.11,58125.88,25.57772926
19-03-2021 07:00,BTC,58125.88,58370.19,57758.76,57808.25,17.97773636
19-03-2021 08:00,BTC,57808.25,58543.41,57507.61,58319.55,45.29495198
19-03-2021 09:00,BTC,58319.55,58873.36,58211.3,58298.19,35.09163163
19-03-2021 10:00,BTC,58298.19,58690.38,58140.2,58620.01,11.39735764
19-03-2021 11:00,BTC,58620.01,58860.97,58451.41,58849.57,29.1358924
19-03-2021 12:00,BTC,58849.57,59275,58706.59,58836.01,57.75629388
19-03-2021 13:00,BTC,58836.01,58852.95,58044.76,58275.46,83.80548288
19-03-2021 14:00,BTC,58275.46,58780,57933.41,58718.89,47.39207493
19-03-2021 15:00,BTC,58718.89,59200,58540.67,59022.5,75.20955212
19-03-2021 16:00,BTC,59022.5,59243,58678.23,58873.92,61.75381527
19-03-2021 17:00,BTC,58873.92,58996.13,58667.52,58917.97,36.38909974
19-03-2021 18:00,BTC,58917.97,58989.25,58355.24,58806.01,23.82348049
19-03-2021 19:00,BTC,58806.01,59000,58658.5,58878.05,58.12187041
19-03-2021 20:00,BTC,58878.05,59448.39,58155,58437.32,87.81314381
19-03-2021 21:00,BTC,58437.32,58926.16,58338.83,58733.97,36.15067025
19-03-2021 22:00,BTC,58733.97,58733.97,58324.71,58573.66,70.25756597
19-03-2021 23:00,BTC,58573.66,58607.19,57951,58146.54,50.79210228
20-03-2021 00:00,BTC,58146.54,58738.94,57878.01,58656.37,14.67094152
20-03-2021 01:00,BTC,58656.37,58904.43,58532.58,58751.73,24.99803797
20-03-2021 02:00,BTC,58751.73,58930.46,58462.5,58591.87,28.34920108
20-03-2021 03:00,BTC,58591.87,58625.91,58244,58428.9,21.60392288
20-03-2021 04:00,BTC,58428.9,58640.99,58210,58222.62,21.08054574
20-03-2021 05:00,BTC,58222.62,58396.66,58092.61,58175.01,15.69745963
20-03-2021 06:00,BTC,58175.01,58424.7,58030.63,58365.63,9.588743977
20-03-2021 07:00,BTC,58365.63,58568.72,58321.34,58454.93,4.571562132
20-03-2021 08:00,BTC,58454.93,58822.89,58444.86,58697.86,18.74182046
20-03-2021 09:00,BTC,58697.86,58900,58602.74,58791.25,8.248441218
20-03-2021 10:00,BTC,58791.25,58916.22,58631.64,58680.18,6.635187063
20-03-2021 11:00,BTC,58680.18,59315.92,58670.5,59263.31,49.51121265
20-03-2021 12:00,BTC,59263.31,59321.16,58798.3,59184.52,14.61680994
20-03-2021 13:00,BTC,59184.52,59880,58595.08,59068.15,120.2340754
20-03-2021 14:00,BTC,59068.15,59385.79,58794.98,59385.78,47.44999003
20-03-2021 15:00,BTC,59385.78,59750,59072.09,59256.22,26.09247048
20-03-2021 16:00,BTC,59256.22,59341.23,58955.11,59049.91,45.57643685
20-03-2021 17:00,BTC,59049.91,59336.15,59035.96,59181.06,17.5693908
20-03-2021 18:00,BTC,59181.06,59499.96,59130.97,59193.7,37.05909159
20-03-2021 19:00,BTC,59193.7,59453.17,59158.23,59269.37,20.82325262
20-03-2021 20:00,BTC,59269.37,59410.22,58175.45,58544.43,92.80908743
20-03-2021 21:00,BTC,58544.43,58809.44,58426.11,58779.65,18.83966891
20-03-2021 22:00,BTC,58779.65,58846.75,58413.62,58516.21,10.74253657
20-03-2021 23:00,BTC,58516.21,58532.49,58038.51,58123.23,35.34306107
21-03-2021 00:00,BTC,58123.23,58643.75,57853.12,58374.42,39.3783607
21-03-2021 01:00,BTC,58374.42,58517.73,58140.88,58221.59,8.134378318
21-03-2021 02:00,BTC,58221.59,58221.59,57518,57642.06,87.900416
21-03-2021 03:00,BTC,57642.06,57878.25,57469.36,57833.32,17.57853426
21-03-2021 04:00,BTC,57833.32,57833.32,56784.08,56924.25,48.9017697
21-03-2021 05:00,BTC,56924.25,57270.45,56873.42,57187.92,17.43868969
21-03-2021 06:00,BTC,57187.92,57469.54,56718.09,57116.63,22.37174617
21-03-2021 07:00,BTC,57116.63,57361.58,56932.23,57067.67,11.26243516
21-03-2021 08:00,BTC,57067.67,57338.05,56938.76,57236.36,16.16318308
21-03-2021 09:00,BTC,57236.36,57301.58,55500,56013.79,179.5015779
21-03-2021 10:00,BTC,56013.79,56432.54,55670.4,56172.28,20.76681364
21-03-2021 11:00,BTC,56172.28,56381.91,55871.9,56306.85,22.47226505
21-03-2021 12:00,BTC,56306.85,56345.23,55925.79,56243.97,26.10298061
21-03-2021 13:00,BTC,56243.97,57371.78,56243.97,57097.8,73.79357619
21-03-2021 14:00,BTC,57097.8,57368.34,57094.95,57227.46,10.80730692
21-03-2021 15:00,BTC,57227.46,57650,57111,57249.79,38.13749713
21-03-2021 16:00,BTC,57249.79,57488.77,56901,57302.95,25.74850674
21-03-2021 17:00,BTC,57302.95,57375.25,57040,57319.62,16.12789164
21-03-2021 18:00,BTC,57319.62,57575,57269.98,57456.53,27.12463897
21-03-2021 19:00,BTC,57456.53,57747.63,57456.53,57606.9,22.00363032
21-03-2021 20:00,BTC,57606.9,58073.11,57599.75,57855.75,28.36220324
21-03-2021 21:00,BTC,57855.75,58164.58,57561.7,58149.87,15.41287893
21-03-2021 22:00,BTC,58149.87,58149.87,57577.9,57695.7,24.35156325
21-03-2021 23:00,BTC,57695.7,57848.66,57211.5,57391,28.06616509
22-03-2021 00:00,BTC,57391,57464.49,56449,56622.13,44.02274869
22-03-2021 01:00,BTC,56622.13,56773.31,56350,56612.94,33.49456533
22-03-2021 02:00,BTC,56612.94,57068.57,56498.64,57036.65,12.39015897
22-03-2021 03:00,BTC,57036.65,57659.06,57021.24,57551.47,16.52416679
22-03-2021 04:00,BTC,57551.47,57837.14,57455.01,57633.62,16.7798742
22-03-2021 05:00,BTC,57633.62,57779.01,57327.82,57608.4,43.76917154
22-03-2021 06:00,BTC,57608.4,57884.06,57599.71,57698.6,15.69430478
22-03-2021 07:00,BTC,57698.6,57875.14,57549.42,57609.02,11.55496697
22-03-2021 08:00,BTC,57609.02,57722.06,57139.01,57218.79,14.78918702
22-03-2021 09:00,BTC,57218.79,57403.77,57077.41,57396.19,8.943544931
22-03-2021 10:00,BTC,57396.19,58445.36,57318.43,57927.81,45.94022965
22-03-2021 11:00,BTC,57927.81,58165.08,57573.25,57750,15.26275759
22-03-2021 12:00,BTC,57750,57765.15,56877.57,57280,51.88714126
22-03-2021 13:00,BTC,57280,57470.54,56602.33,56990.85,60.60171115
22-03-2021 14:00,BTC,56990.85,57314.26,56823.92,57009.7,46.47934693
22-03-2021 15:00,BTC,57009.7,57265.14,56920.11,57095.81,36.48003445
22-03-2021 16:00,BTC,57095.81,57220.4,56209.84,56786.52,89.11129218
22-03-2021 17:00,BTC,56786.52,57219.46,56567.71,57110,28.10541104
22-03-2021 18:00,BTC,57110,57189.09,56400,56500,48.99677421
22-03-2021 19:00,BTC,56500,56548.53,55500,55560.95,331.1354161
22-03-2021 20:00,BTC,55560.95,56000,54249.94,54580.01,291.9403603
22-03-2021 21:00,BTC,54580.01,54987.58,54328.82,54559.39,138.4061011
22-03-2021 22:00,BTC,54559.39,54660.41,53733.67,54660.41,190.0560032
22-03-2021 23:00,BTC,54660.41,54918.36,54106.31,54106.31,66.58128405
23-03-2021 00:00,BTC,54106.31,54799.9,53815.6,54695.2,47.1919521
23-03-2021 01:00,BTC,54695.2,55450.84,54570.97,55179.52,81.96384041
23-03-2021 02:00,BTC,55179.52,55195.27,54473.48,54610.96,53.22832951
23-03-2021 03:00,BTC,54610.96,54746.17,54401.01,54710.81,36.30575362
23-03-2021 04:00,BTC,54710.81,54796.53,54080,54461.04,42.62806838
